, created_at,id,id_str,text
0,Fri Dec 18 18:22:07 +0000 2020,1.34E+18,1.34E+18,"RT @mmpadellan: Pfizer literally has MILLIONS of doses of vaccine sitting in a warehouse, but there are delivery delays in MANY states, and…"
1,Fri Dec 18 18:22:07 +0000 2020,1.34E+18,1.34E+18,"RT @rmayemsinger: Rupert Murdoch's Fox News called Covid a hoax on a running loop, helping to kill over 300K Americans. "
2,Fri Dec 18 18:22:07 +0000 2021,1.34E+18,1.34E+18,"Australia to Manufacture Covid-19 Vaccine and give it to the Citizens for free of cost: AFP quotes Prime Minister
#CovidVaccine"
3,Fri Dec 18 18:22:07 +0000 2022,1.34E+18,1.34E+18,#CoronavirusVaccine #CoronaVaccine #CovidVaccine Australia is doing very good https://t.co/kBT7l6pArY
4,Fri Dec 18 18:22:07 +0000 2023,1.34E+18,1.34E+18,"Deaths due to COVID-19 in Affected Countries
Read More: https://t.co/V8Y3Stu0UW
@r_piryani @shitalbhandaryâ€¦ https://t.co/6jpMxX2KtI"
5,Fri Dec 18 18:22:07 +0000 2024,1.34E+18,1.34E+18,@Team_Subhashree @subhashreesotwe @iamrajchoco Stay safe @subhashreesotwe di &amp; @iamrajchoco da â¤ï¸â¤ï¸â€¦ https://t.co/ayhoaQm0Ls
6,Fri Dec 18 18:22:07 +0000 2025,1.34E+18,1.34E+18,@michellegrattan @ConversationEDU This is what passes for leadership in our country: a voucher for something that wâ€¦ https://t.co/OUUb1PeYIj
